Date,OOS,IS,EW_BH
2024-05-01,1.0433505274668893,1.059120705748455,1.0772567912165572
2024-05-02,1.0454259285270011,1.0625472870414083,1.081815958869621
2024-05-03,1.0497964463178815,1.0669680979679508,1.092260916039744
2024-05-06,1.0564272020956336,1.0751656498810302,1.0973344615934417
2024-05-07,1.059708993014405,1.0761455546543321,1.0992623621097313
2024-05-08,1.060105449252688,1.0757565664546649,1.0965934149629613
2024-05-09,1.0625705321514969,1.0806771309267966,1.1038337504054878
2024-05-10,1.0695330521570008,1.0868738026403484,1.101454431663825
2024-05-13,1.068577456159881,1.0849169276821762,1.104950947872735
2024-05-14,1.0700761591540033,1.087756700860878,1.103422917563745
2024-05-15,1.0744255044372673,1.0958291826140267,1.1200475685960012
2024-05-16,1.075595353214441,1.0964391416323922,1.1181679671531386
2024-05-17,1.0799208186096751,1.1038017081388167,1.1275920769815408
2024-05-20,1.0851283505459484,1.1105875096154163,1.1508952311878877
2024-05-21,1.0813654751593929,1.1071810021651813,1.1490919117841105
2024-05-22,1.0787166525873328,1.1027103494673915,1.1418337637737808
2024-05-23,1.0722771115649674,1.092623759135869,1.1355781908855773
2024-05-24,1.0702867532069908,1.092054345729369,1.1346320205549594
2024-05-28,1.0760171410652017,1.0991944317224691,1.1429122459957652
2024-05-29,1.0711448744762049,1.0953800561164515,1.1338803372061594
2024-05-30,1.0650832561972594,1.0901617525368914,1.1296500359376105
2024-05-31,1.06178640905479,1.0856745845360172,1.1265694783745166
2024-06-03,1.0692872693937312,1.0891138564275502,1.1320344912441418
2024-06-04,1.0646319324804758,1.0835518859127928,1.1305166205282717
2024-06-05,1.0755485970807532,1.093094034193845,1.1384674971032158
2024-06-06,1.0817050366934298,1.0989341132204316,1.1423894901369542
2024-06-07,1.069362607659293,1.0865876145702797,1.1298607031356207
2024-06-10,1.0663973185860425,1.0863218978955296,1.131838430180111
2024-06-11,1.0627990800213436,1.0821421385878196,1.1234630724249077
2024-06-12,1.073591451743682,1.092836180015721,1.1327408941650254
2024-06-13,1.0666290730118486,1.0846023974306154,1.1254260164176484
2024-06-14,1.0624799327557017,1.083678572576448,1.1242574421835327
2024-06-17,1.063736483688117,1.0853855329575017,1.1255343553518744
2024-06-18,1.0689407822492278,1.0888651858872043,1.1278967460549072
2024-06-20,1.0754778855973524,1.0937767943208423,1.1344682081536508
2024-06-21,1.0658704737362383,1.0859469009561704,1.126703756424557
2024-06-24,1.0679947568798736,1.0846039890570056,1.1194280234042011
2024-06-25,1.0667266106549596,1.084524130299045,1.1213459519663727
2024-06-26,1.0630824836973554,1.083081294887837,1.1193687240765262
2024-06-27,1.0625939380580214,1.085071467763365,1.1216701971012866
2024-06-28,1.0600997905946394,1.0848596145009557,1.1178461794408259
2024-07-01,1.0619830063360445,1.0830387596739284,1.1244776380110244
2024-07-02,1.0631949645602885,1.0861480198384728,1.1238431968015248
2024-07-03,1.0666453856199898,1.0936677963052366,1.1284542528772679
2024-07-05,1.0675257353554706,1.0972402246910216,1.1226519786850029
2024-07-08,1.066548801451769,1.0954762811916838,1.119185280930759
2024-07-09,1.0664107645300056,1.0937430332246016,1.1211556603948174
2024-07-10,1.0703633819726117,1.0974649053098129,1.1258019329895022
2024-07-11,1.0677932527585359,1.0981491903887868,1.130059038265961
2024-07-12,1.0681816785013198,1.0999887225974156,1.1319228799629644
2024-07-15,1.0669488853419105,1.0960100497599938,1.1454997103957894
2024-07-16,1.066643824119835,1.099481567099123,1.1463217980604303
2024-07-17,1.0591589479973877,1.0912683515612782,1.1382211212259554
2024-07-18,1.055027138743493,1.0867977207520192,1.134525452181744
2024-07-19,1.0532585223793245,1.082448379135113,1.1298588117393158
2024-07-22,1.0572217639290196,1.0857817149777147,1.13195889711133
2024-07-23,1.057655972229107,1.0861911101234476,1.1289913520028825
2024-07-24,1.049989752676507,1.077776748491593,1.1180501383288226
2024-07-25,1.0439931355157381,1.073587714943052,1.1056019954636789
2024-07-26,1.0469526248492618,1.078058495473376,1.1142361479935852
2024-07-29,1.0486398876668042,1.0789096301040946,1.1151335130064504
2024-07-30,1.0477614076975887,1.0804379254842986,1.113146483151519
2024-07-31,1.0520641854834551,1.0862190905036453,1.1210395117331278
2024-08-01,1.0450406447002472,1.0776543608350828,1.11405642397005
2024-08-02,1.0279932220148253,1.050550880923301,1.0886404959375922
2024-08-05,0.9953667676094102,1.0045644199575554,1.042986583798707
2024-08-06,1.004527727898717,1.0217743680126123,1.053190373946842
2024-08-07,1.0059825291587847,1.025555090380475,1.0534568865712823
2024-08-08,1.0116449160041168,1.0342878323387925,1.075599239630067
2024-08-09,1.0190874820659692,1.0412992507788,1.077000272042482
2024-08-12,1.019749707523943,1.0416748940651344,1.0832623246723945
2024-08-13,1.0289010579624267,1.0503117563540798,1.0888089094860818
2024-08-14,1.0324470590466432,1.0525585905791837,1.0856464522963718
2024-08-15,1.0377947641511083,1.0589805488616806,1.090583235418986
2024-08-16,1.0484290549365818,1.0728415316406335,1.0992230027446561
2024-08-19,1.0480765473815226,1.0710239241940334,1.1018184756255005
2024-08-20,1.0488403502159966,1.071198082581671,1.1005948459813732
2024-08-21,1.0466456756668954,1.0689673894654892,1.103587713626621
2024-08-22,1.0431090344198783,1.067659102976105,1.1006796700971204
2024-08-23,1.047629123744091,1.0728794090360787,1.1152182041688157
2024-08-26,1.043592231967182,1.0693882270146722,1.113246394352339
2024-08-27,1.0442112768183793,1.068981333841274,1.1030543612402985
2024-08-28,1.040424812038798,1.0646005823575346,1.099977572880153
2024-08-29,1.040706070417605,1.0654352608338498,1.1035221333915932
2024-08-30,1.044718916780814,1.071143663011119,1.100912778851371
2024-09-03,1.0352525796326624,1.0651881156473373,1.087342796455274
2024-09-04,1.0290765568868492,1.0629466599135835,1.082719434259415
2024-09-05,1.0282318439154472,1.0654823659927477,1.0792459719081664
2024-09-06,1.0216109133814641,1.058430967765233,1.0637290488963986
2024-09-09,1.0226371172312974,1.0606521788336984,1.0750276224324078
2024-09-10,1.0212693486725841,1.0604234091305416,1.0743306648356132
2024-09-11,1.0227444615010346,1.0612141616014745,1.0752624457940023
2024-09-12,1.0319720180316898,1.0728912197797977,1.0875302228582118
2024-09-13,1.0346493615346168,1.0778751552895949,1.0973661967706327
2024-09-16,1.0360665679953,1.080928498497938,1.0924531701520968
2024-09-17,1.038120999795237,1.080782409745085,1.0971190252737637
2024-09-18,1.0379990314946412,1.0790952609827558,1.096943511686187
2024-09-19,1.0456332025390365,1.0860606162548343,1.1113635492996463
2024-09-20,1.0494410222725843,1.0904894236739395,1.1143114534113043
2024-09-23,1.0495483766974856,1.088787455511827,1.115871190141906
2024-09-24,1.0561299217306914,1.0998187931509267,1.1260093141047098
2024-09-25,1.05315573816521,1.093265965808978,1.119161369822381
2024-09-26,1.0616915424500881,1.1021147628041084,1.1315094852169791
2024-09-27,1.0644787935792097,1.1029967823690374,1.13700125749822
2024-09-30,1.0643105382059888,1.100358233287638,1.1261954420221332
2024-10-01,1.0648731782712482,1.099051717098371,1.1222086931521493
2024-10-02,1.068959638120616,1.1030257508758103,1.121771547588339
2024-10-03,1.0717464493947415,1.10405662374751,1.1240333275744656
2024-10-04,1.0773451455110516,1.1089557743056766,1.1307858065355818
2024-10-07,1.0833475238240917,1.1099479844410265,1.1335041951677673
2024-10-08,1.0623971360110316,1.0857836529299174,1.1202148804692331
2024-10-09,1.0603994457271604,1.0815788072525363,1.1181972301251892
2024-10-10,1.0670062052360922,1.0887136953188075,1.1231331304851049
2024-10-11,1.0671448098589518,1.0938026564219105,1.1303099441891467
2024-10-14,1.0669262245006674,1.0937817140182138,1.139249938948202
2024-10-15,1.060530600105692,1.0885297161699694,1.1353885886767057
2024-10-16,1.0581804544118187,1.088432373652435,1.1360590478926305
2024-10-17,1.056270120091246,1.0863531165796787,1.1349942037541199
2024-10-18,1.0597617494713791,1.0959645127151854,1.1428902696089471
2024-10-21,1.0611089428912241,1.099187322041406,1.1416685604101504
2024-10-22,1.059857603160915,1.1009179419311124,1.1425614158758697
2024-10-23,1.0586878665834298,1.0946132636278045,1.1327329175796093
2024-10-24,1.0560547225838235,1.0936062762742893,1.13590359923379
2024-10-25,1.0590143736982474,1.0958368747572071,1.1332018536071513
2024-10-28,1.0578582526387732,1.096892672980822,1.1402237680412162
2024-10-29,1.060708040426849,1.1039176289577843,1.147670878865151
2024-10-30,1.059457281375227,1.1021141140325936,1.144941588407151
2024-10-31,1.0570210908444782,1.0932646626375635,1.1298212243112273
2024-11-01,1.0602850958916175,1.0970290597626156,1.1288505069145545
2024-11-04,1.0613135309464277,1.0953917303582907,1.1268408804479402
2024-11-05,1.0663160138764327,1.100771864151361,1.134311448158483
2024-11-06,1.0665139868237743,1.095090679343627,1.1446901225822967
2024-11-07,1.0747740188722066,1.1047518000886758,1.1565602635882204
2024-11-08,1.0707724087793278,1.0983052549858716,1.1557649539887203
2024-11-11,1.0769821543788303,1.0956782037824075,1.174866717190342
2024-11-12,1.065513707512545,1.0873903052547507,1.1633201480685142
2024-11-13,1.0656138077718385,1.0862685856247576,1.1617649297916623
2024-11-14,1.0693094815764994,1.0861573258529063,1.1543510655045202
2024-11-15,1.0640080171075712,1.0799065992283137,1.155548075050369
2024-11-18,1.06787586015699,1.0905621199553839,1.1634779971243472
2024-11-19,1.0680458312081225,1.0931763571706257,1.1649903339898495
2024-11-20,1.0665160344078055,1.0940392040221691,1.1657830834429939
2024-11-21,1.072787605492149,1.1029250696664468,1.179788617941535
2024-11-22,1.0788937675004755,1.1138912311178788,1.1842946199627744
2024-11-25,1.079737609183841,1.0980259323662824,1.1764694516634828
2024-11-26,1.076362934673968,1.0973742612766606,1.1717754110757888
2024-11-27,1.0771578916701219,1.0982770419209884,1.1838701858305145
2024-11-29,1.0848703490959928,1.1070049300266778,1.1879963754104812
2024-12-02,1.0864214517311745,1.1088611455340531,1.1899725981875007
2024-12-03,1.0864694753173634,1.112475920225152,1.1958158499123643
2024-12-04,1.0902489138267366,1.117814881233276,1.2069882378994952
2024-12-05,1.088277762878429,1.113805064911558,1.2011697396591487
2024-12-06,1.0911749860360875,1.1194626217779977,1.210919959591928
2024-12-09,1.0893638334384812,1.117656193827109,1.2041129150719687
2024-12-10,1.087783046494221,1.1160055685694497,1.2020622407863315
2024-12-11,1.0904266132208327,1.1251804896639377,1.2168225630413456
2024-12-12,1.0871859613256782,1.1230765441635806,1.2128835757589291
2024-12-13,1.0871685484992444,1.1258146217293112,1.2123297090118526
2024-12-16,1.0892169704658157,1.128521735729243,1.219524471057234
2024-12-17,1.089689898956222,1.1269940904992117,1.214324481820993
2024-12-18,1.0853686099570368,1.1231086285518546,1.195196849645787
2024-12-19,1.0784783984248028,1.1131178162860917,1.177376368958951
2024-12-20,1.07738434636371,1.1113204483794619,1.1808930419115073
2024-12-23,1.0748370834649374,1.1102429946856345,1.1781187063016183
2024-12-24,1.079454305780953,1.1158822964201234,1.1890633902448469
2024-12-26,1.0775124235721145,1.1111984314613754,1.1827013245575841
2024-12-27,1.0766417683838614,1.1120406579567004,1.1790998073854868
2024-12-30,1.0782948518996498,1.1110992641602164,1.1743851613328908
2024-12-31,1.0787058062044017,1.112661534381722,1.1748969129280562
2025-01-02,1.0838130727918003,1.117227975868372,1.1853413205936743
2025-01-03,1.084667230902008,1.1171504196387685,1.1930831516515805
2025-01-06,1.0890950108607969,1.1212440376289685,1.2034436088252203
2025-01-07,1.0878354988952839,1.119455398057916,1.1897293188908946
2025-01-08,1.0900234503241568,1.1212103502670192,1.1860749798133938
2025-01-10,1.088241898509275,1.1188498764004715,1.1838684735400358
2025-01-13,1.0858206205033032,1.1158928397242984,1.1772990309107023
2025-01-14,1.085053878580876,1.1153233402682274,1.1814656038633382
2025-01-15,1.0950662275255427,1.1270663237233494,1.2038972913549069
2025-01-16,1.0978874549198097,1.1298005688559083,1.2028903044326336
2025-01-17,1.103192590229466,1.1354512510009225,1.2147158309015733
2025-01-21,1.1032801093786102,1.1365726640257303,1.2178557929907374
2025-01-22,1.1059615122799593,1.1391084667763953,1.2150517601511985
2025-01-23,1.1061272238746755,1.1392086619772617,1.2160828855416705
2025-01-24,1.1041632225241775,1.1373035620693486,1.2183771332195934
2025-01-27,1.099294323263267,1.132714423227578,1.2054214332667186
2025-01-28,1.103914827000343,1.1375449103994695,1.2058816879999783
2025-01-29,1.1061859774795717,1.1399511567112168,1.2111722907035205
2025-01-30,1.110855151368468,1.1451225984628797,1.2222068440629004
2025-01-31,1.1113515160169671,1.1454493681928433,1.218787174987713
2025-02-03,1.1089734632261978,1.1495162899118956,1.2036689481429288
2025-02-04,1.1121411990101098,1.1516009955225175,1.2019120691516565
2025-02-05,1.1107339163664474,1.154540643035647,1.2029133917540435
2025-02-06,1.1117504357753794,1.1541399665621743,1.2040226285244886
2025-02-07,1.1126825497287136,1.1536132535382295,1.199790966545074
2025-02-10,1.1163658538524803,1.1580548348123025,1.2079567552113923
2025-02-11,1.1138849237333788,1.1548010434129463,1.2045022796075016
2025-02-12,1.1189172255249504,1.1543962607911542,1.2118600526918968
2025-02-13,1.1195749503320824,1.1597618334787445,1.2157481057476849
2025-02-14,1.119491572868107,1.159723986176015,1.2185021625155217
2025-02-18,1.12496733574071,1.1620501545473638,1.2213350299989851
2025-02-19,1.1240495700160609,1.160686740519497,1.221544468981271
2025-02-20,1.1200210977593308,1.1604862910767464,1.2222471860117234
2025-02-21,1.1223590049601246,1.164741117531802,1.2161668903952805
2025-02-24,1.1200216789126747,1.1653408953196025,1.2052295390194192
2025-02-25,1.1135626632910574,1.1654040921262792,1.1951495096668316
2025-02-26,1.1187007410357017,1.1715762755612769,1.1926902526712568
2025-02-27,1.1171431285870237,1.1681585717501657,1.187111873319362
2025-02-28,1.1118964496288646,1.168004562442174,1.1798054629313992
2025-03-03,1.1152330485462914,1.1703876848686123,1.1838326782669912
2025-03-04,1.1032075827411987,1.1619194073230592,1.1779025411754651
2025-03-05,1.1105164479849372,1.1689465986107075,1.1916942027100974
2025-03-06,1.1054467326147053,1.1624122103771095,1.191104646807911
2025-03-07,1.1001250001408458,1.156403646013474,1.180862258277355
2025-03-10,1.0892289738477068,1.1430789521557212,1.1551868984783351
2025-03-11,1.0863546472981758,1.1431132962661184,1.1587278303257516
2025-03-12,1.0927682013429116,1.1513459026087742,1.1660305905224293
2025-03-13,1.0928576863785902,1.1511183073820979,1.1601947764154423
2025-03-14,1.1010496466746666,1.160283076134165,1.173140825240173
2025-03-17,1.104683275249177,1.1629191013838533,1.1784544986514227
2025-03-18,1.1051505522722536,1.163672122867005,1.1806248321837134
2025-03-19,1.1066670564634262,1.1637183257500345,1.1901275537791272
2025-03-20,1.1042766732670308,1.1622904646875374,1.1820202975256244
2025-03-21,1.1021798769794753,1.1613839778688033,1.1771699537231535
2025-03-24,1.1046576814971178,1.166611837768219,1.1864905743664
2025-03-25,1.1090374325482095,1.17134774041221,1.1881865232277036
2025-03-26,1.1024122780914565,1.1672676820078691,1.1840287519410229
2025-03-27,1.1025285692455158,1.1695589126083235,1.1842443395030169
2025-03-28,1.098411815291057,1.161805557828646,1.1722919503565266
2025-03-31,1.100231040189108,1.1610600168281968,1.1643663503958108
2025-04-01,1.1096639555460013,1.1678373158918147,1.1736891316497806
2025-04-02,1.1064556566190125,1.1683031617994075,1.1691906122154143
2025-04-03,1.0837135224588113,1.1382117387670672,1.1440925825294475
2025-04-04,1.05150074036378,1.094118156475013,1.1149363273142117
2025-04-07,1.0188292844852695,1.0723301071392062,1.0739539210595972
2025-04-08,1.021477072078075,1.0800936090474278,1.0726637841868312
2025-04-09,1.0319865968013504,1.0923089282594756,1.096959844202468
2025-04-10,1.0318674331372573,1.097876273405103,1.0986968056015745
2025-04-11,1.036408068385458,1.0945837365046944,1.1092759978897662
2025-04-14,1.0518463212163673,1.1069935019181156,1.1211209320543134
2025-04-15,1.0584800374362449,1.113072872495466,1.1239587744767654
2025-04-16,1.0581410231601942,1.110168033062152,1.1242263805806918
2025-04-17,1.0563105731468383,1.1082342254548807,1.1269350738512083
2025-04-21,1.0498108519748066,1.1019521748916525,1.1267104608697092
2025-04-22,1.061218654075373,1.109577882984642,1.1452216846556007
2025-04-23,1.077567971701303,1.1283983157814201,1.1547745156563793
2025-04-24,1.0846628882461011,1.1376226576471793,1.1606854606046462
2025-04-25,1.0893933241586387,1.1412724465488397,1.1647368438013441
2025-04-28,1.0916227568254775,1.1419785012052344,1.1665322653881633
2025-04-29,1.096131147562087,1.144171024055716,1.1672974086866132
2025-04-30,1.0932308086587048,1.143917192118842,1.1637332790135002
2025-05-01,1.0938856714779186,1.141408672855305,1.1668092197047082
2025-05-02,1.0931560633805324,1.1431868804995904,1.1739922288138658
2025-05-05,1.089087438411853,1.1426576486585138,1.1717385401462395
2025-05-06,1.0963292282768693,1.147887622332098,1.17886203753777
2025-05-07,1.0936346541519206,1.1464611758158558,1.1769431065678964
2025-05-08,1.1035879366215904,1.1435606064763248,1.194825737439476
2025-05-09,1.110836932710669,1.1480901563066581,1.202117284474104
2025-05-12,1.1160940151773027,1.1498771402962087,1.212476505471924
2025-05-13,1.1264864446401548,1.1556468328344143,1.2223107994234115
2025-05-14,1.1202474248007426,1.149357463955856,1.2179409171289208
2025-05-15,1.1195493310462779,1.1527825952041053,1.217857991720434
2025-05-16,1.1192972946030433,1.151639760980189,1.2175482176652612
2025-05-19,1.121206211133969,1.1534462475368954,1.221074578225555
2025-05-20,1.1251458608808227,1.1569500028191562,1.2264311957223866
2025-05-21,1.1224984553601587,1.1518732957458935,1.2283150140033763
2025-05-22,1.1233474082664987,1.1508834817316789,1.2297062717316316
2025-05-23,1.1214556913000842,1.153796508341538,1.2205636596692022
2025-05-27,1.1242830556880568,1.1542848050300771,1.2320760035438518
2025-05-28,1.125628927840746,1.1546661247724248,1.2294759971698417
2025-05-29,1.1237252149611636,1.1569251940760867,1.2296059129954202
2025-05-30,1.1203438556833558,1.1551695553578814,1.2221452307625935
2025-06-02,1.1208226278024087,1.170065914371094,1.2315188969546924
2025-06-03,1.1237414784195958,1.1741057480983257,1.233858486903731
2025-06-04,1.1285318820515513,1.1727217836273895,1.2382496624200559
2025-06-05,1.1273988354878544,1.1721799089113851,1.2325495980011598
2025-06-06,1.1255656874469617,1.1782986785035836,1.2395216300461005
2025-06-09,1.128940477237051,1.1876911219952404,1.2561598220437034
2025-06-10,1.1306330220638485,1.1894255512023422,1.2596189958464579
2025-06-11,1.1358955547097256,1.1912323679295835,1.2593428275824103
2025-06-12,1.1419300156925585,1.193745972784005,1.2538266632730923
2025-06-13,1.1455216431312212,1.2051113483149096,1.2514694076403268
2025-06-16,1.1408282179167308,1.200664312040273,1.2545268364878233
2025-06-17,1.1466099798892189,1.2040318169534052,1.2531085443660497
2025-06-18,1.1460800228997374,1.2011157875700984,1.2532851828542475
2025-06-20,1.1447527927272343,1.1932897349453901,1.2446001188100693
2025-06-23,1.1387604847812998,1.1856857562021073,1.2450832395958644
2025-06-24,1.1390212117962044,1.180396888164839,1.249117084069896
2025-06-25,1.1397151990578747,1.1829076561781697,1.251238972761614
2025-06-26,1.1442354049855195,1.1885426699648831,1.2544371731554291
2025-06-27,1.1429828955134416,1.1856009806505432,1.2553063563643456
2025-06-30,1.1476684172689973,1.1881787293689166,1.2574522421740575
2025-07-01,1.1487652406300901,1.1882763999786108,1.2537134661103975
2025-07-02,1.1484368553987694,1.189854628605907,1.2650663272991247
2025-07-03,1.1485820510895797,1.1937133208664188,1.2690660487997407
2025-07-07,1.142920794936234,1.1901631191769821,1.2630230730987475
2025-07-08,1.1449174623169127,1.194581620352318,1.2676904974143368
2025-07-09,1.149450989598852,1.197408876306657,1.2776684022373797
2025-07-10,1.1500448170966433,1.1998982246830834,1.2895328537203559
2025-07-11,1.1463897556806701,1.200834317694187,1.2947991400096337
2025-07-14,1.1452526520587964,1.2003920289152117,1.2980901996485628
2025-07-15,1.1435206406675502,1.1991742944071844,1.2963737864973173
2025-07-16,1.140927211310865,1.1946213062874047,1.3021063314404326
2025-07-17,1.1444375629379628,1.20018560715775,1.310363473505393
2025-07-18,1.1441383615176688,1.1993474960239334,1.3115204718519966
2025-07-21,1.1475964075864216,1.2015139404189836,1.3206037036824576
2025-07-22,1.147091937144802,1.1983999834868104,1.3224301741594757
2025-07-23,1.1494134719380906,1.2038818317645277,1.3218011107809553
2025-07-24,1.1517779909753658,1.2079745141576088,1.325054792457159
2025-07-25,1.1523974015646483,1.2055696917772116,1.320569404062995
2025-07-28,1.1517014228210352,1.20565280405601,1.3217465378547588
2025-07-29,1.1557694566486973,1.2067607767624267,1.3263532082480711
2025-07-30,1.1550376590785136,1.2076400215108656,1.3248909317725768
2025-07-31,1.152142059801015,1.202159992696975,1.3140052017434096
2025-08-01,1.1410213017166073,1.195457582494768,1.298467182766234
2025-08-04,1.1428796389924045,1.195886797773,1.3107314713678966
2025-08-05,1.143565590303063,1.195990010686931,1.3094307508390228
2025-08-06,1.1440309328562357,1.1978930676332615,1.3135258965366492
2025-08-07,1.147143013620393,1.205480373914448,1.326096501330157
2025-08-08,1.1498480890209815,1.2100598846857487,1.3298263796360401
2025-08-11,1.150047720165562,1.2117079790229868,1.3332729462244557
2025-08-12,1.1530737364738575,1.2205908646125767,1.3461245962872832
2025-08-13,1.1573957956359915,1.229119539942053,1.3607555078372107
2025-08-14,1.1562176759120326,1.2251915855070754,1.3485052106158997
2025-08-15,1.1552681741589448,1.2249374587615653,1.342736162149618
2025-08-18,1.1555736939517365,1.22468902871791,1.3380462650103326
2025-08-19,1.1530721546823435,1.220905010835903,1.3245361492486272
2025-08-20,1.1497756999554847,1.2215376561970777,1.3328386790550497
2025-08-21,1.1483906569186317,1.218528345714956,1.3272627081169714
2025-08-22,1.1526190743744933,1.2308242661010558,1.3549578082211262
2025-08-25,1.1548315725160185,1.2245927263496548,1.3374305552823549
2025-08-26,1.151473576658234,1.222617216713621,1.3405660827767263
2025-08-27,1.1531564133053869,1.2231806065181907,1.3382699659308255
2025-08-28,1.1556266837664781,1.2258127944678903,1.342718192000113
2025-08-29,1.1502802094746474,1.2208514752397746,1.3338753524248492
2025-09-02,1.1437137773159072,1.2124508254530393,1.3381838319418435
